出会い	であい	相遇	名词
仲間	なかま	朋友，伙伴，同事	名词
裏切る	うらぎる	背叛，违背	动1
その後	そのあと	之后，其后	名词
見かける	みかける	看到，看见	动2
公害	こうがい	公害	名词
再発	さいはつ	再发生；重新发作	名词
表情	ひょうじょう	表情	名词
木の葉	このは	树叶	名词
水槽	すいそう	水槽，注水槽	名词
上映	じょうえい	放映，上映	名词
ブランド	ブランド	名牌，品牌，牌子	名词
～食品	インスタントしょくひん	方便食品，速食	名词
集中	しゅうちゅう	集中	名词
説得	せっとく	说服	名词
火力	かりょく	火力，火势	名词
人力	じんりょく	人力	名词
学力	がくりょく	学力，学习实力	名词
上げる	あげる	提高，抬高	动2
～向き	～むき	适合～	名词
幼児	ようじ	幼儿，婴儿	名词
科学者	かがくしゃ	科学家	名词
行動	こうどう	行为，行动	名词
冗談	じょうだん	玩笑；戏言；笑话	名词
配布	はいふする	发，分发，散发	动3
生存	せいぞんする	生存	动3
海水	かいすい	海水	名词
ミネラル	ミネラル	矿物质	名词
貧しい	まずしい	贫穷，穷苦	形容词
土地	とち	土地	名词
～用品	レジャーようひん	休闲用品，娱乐用品	名词
活気	かっき	活力，生气，朝气	名词
いよいよ	いよいよ	到底，终于	副词
方言	ほうげん	方言，地方话	名词
繁華街	はんかがい	繁华区，繁华街，商业区	名词
ミナミ	ミナミ	大阪市南部商业繁华区名称	专有词
同行	どうこうする	同行，一起去	动3
披露宴	ひろうえん	婚宴，喜宴	名词
喜んで	よろこんで	高兴地，非常愿意地	副词
よいうと	よいうと	你的意思是？怎么说？	惯用语
おおきに	おおきに	谢谢，多谢（大阪方言）	惯用语
あかん	あかん	不行，不可以（大阪方言）	惯用语
耳にする	みみにする	听到	惯用语
せっかくですけれど	せっかくですけれど	有违您的好意，承蒙特意邀请，却……	惯用语
遠慮しておきます	えんりょしておきます	算了，不用了	惯用语
おめでとうございます	おめでとうございます	恭喜，恭贺	惯用语
～弁	～べん	～方言，～口音
公衆電話	こうしゅうでんわ	公用电话	名词
雷	かみなり	雷	名词
好き嫌い	すききらい	挑剔；好恶	名词
山登り	やまのぼり	登山，爬山	名词
作成	さくせいする	写，作，制作	动3
披露	ひろうする	宣布，公布，公开	动3
変更	へんこうする	改变，变更，更改	动3
改めて	あらためて	再，重新	副词
体調	たいちょう	身体状况，健康状态	名词
目にする	めにする	看到，看见	名词
言葉に甘える	ことばにあまえる	按您所说，如您所说	惯用语
伊豆	いず	伊豆	专有词
競馬	けいば	赛马	名词
名作	めいさく	名作，杰作	名词
DVD	ディーブイディー	DVD机；数字光盘	名词
村上春樹	むらかみはるき	村上春树	专有词
冷房	れいぼう	冷气设备，冷气空调	名词
入場	にゅうじょう	入场，进场	名词
断る	ことわる	拒绝，谢绝；预先通知	动1
猛暑	もうしょ	酷暑，炎热	名词
不足～	ふそくする	不足，不够，短缺	动3
～気味	～ぎみ	有点～，觉得～	名词
共通語	きょうつうご	通用语，普通话	名词
民族	みんぞく	民族；种族	名词
異なる	ことなる	不一样，不同	动1
文法	ぶんぽう	语法	名词
アクセント	アクセント	声调，重音	名词
関西	かんさい	关西	专有词
誤解	ごかい	误解，误会	名词
投げる	なげる	投，扔，掷	动2
解釈	かいしゃくする	解释，说明	动3
投げ返す	なげかえす	扔回去，投回去	动1
保管	ほかんする	保管，管理	动3
聞き間違える	ききまちがえる	听错，误听	动1
浸透	しんとうする	渗透，渗入	动3
～方言	～ほうげん	～方言
～地方	～ちほう	～地区
独立	どくりつする	独立	动3
述べる	のべる	陈述，叙述，说明	动2
当日	とうじつ	当天，当日	名词
応対	おうたい	应酬，接待	名词
飛行場	ひこうじょう	机场	名词
～活動	ボランティアかつどう	志愿者活动	名词
貝殻	かいがら	贝壳	名词
長野県	ながのけん	长野县	专有词
近畿	きんき	（日本的）近畿地区	专有词
中部	ちゅうぶ	（日本的）中部地区	专有词
中国	ちゅうごく	（日本的）中国地区	专有词
四国	しこく	（日本的）四国地区	专有词
後悔	こうかいする	后悔	动3
書き間違える	かきまちがえる	写错	动2
言い間違える	いいまちがえる	说错	动2
言い返す	いいかえす	顶嘴；反复说	动1
聞き返す	ききかえす	反问；反复问	动1
思い返す	おもいかえす	回想，反省；再考虑一番，重新考虑	动1
寮長	りょうちょう	宿舍长	名词
門限	もんげん	关门时间	名词
～問目	～もんめ	第～题，第～个问题	名词
あちらこちら	あちらこちら	各处，到处	名词
国籍	こくせき	国籍	名词
教育	きょういく	教育	名词
教材	きょうざい	教材	名词
高等学校	こうとうがっこう	高中	名词
進出	しんしゅつ	进入，打入，挤进	名词
強化	きょうか	加强，强化	名词
課題	かだい	题目，课题	名词
我が国	わがくに	我国	名词
ページ	ページ	页，页码	名词
登録	とうろくする	登记，注册	动3
汚染	おせん	污染	名词
漁業	ぎょぎょう	渔业，水产业	名词
支払う	しはらう	支付，付款	动1
取り消す	とりけす	取消，作废，撤消	动1
待ち合わせる	まちあわせる	约会，碰头	动2
～以内	～いない	～以内
折り入って	おりいって	诚恳，特意	副词
改まる	あらたまる	郑重其事，庄重	动1
自信	じしん	自信，信心	名词
君	きみ	你	代词
頼み	たのみ	请求；信赖	名词
引き受ける	ひきうける	答应，接受；承担	动2
もしかして	もしかして	也许，或许，可能	副词
どうしても	どうしても	无论如何	副词
出会う	であう	遇见，碰上	动1
格好	かっこう	装束；样子；姿态	名词
装置	そうち	装置，设备	名词
夕飯	ゆうはん	晚饭，晚餐	名词
ハンバーグ	ハンバーグ	汉堡牛肉饼	名词
もしかすると	もしかすると	也许，或许，可能	副词
酔う	よう	醉，喝醉	动1
魚介類	ぎょかいるい	鱼贝类，鳞介类	名词
悪いけど	わるいけど	不好意思	名词
商品開発	しょうひんかいはつ	商品开发	名词
東西食品	とうざいしょくひん	东西食品公司	专有词
伝言	でんごんする	带口信	动3
出版社	しゅっぱんしゃ	出版社	名词
出版	しゅっぱんする	出版	动3
後片づけ	あとかたづけ	善后，整理，收拾	名词
～局	テレビきょく	电视台	名词
相談に乗る	そうだんにのる	商量，征求意见	惯用语
統計	とうけい	统计	名词
減少	げんしょうする	减少	动3
現象	げんしょう	现象	名词
傾向	けいこう	趋势，倾向	名词
背景	はいけい	背景，背景形势	名词
出産	しゅっさん	生孩子	名词
育児	いくじ	育儿，抚育	名词
対する	たいする	对，对于	动3
晩婚	ばんこん	晚婚	名词
控える	ひかえる	抑制，控制，节制	动1
出生	しゅっしょう	出生，诞生	名词
つながる	つながる	牵涉；连接；排列	动1
上昇	じょうしょう	上涨，上升	名词
額	がく	金额，数量	名词
住宅問題	じゅうたくもんだい	房问题，住宅问题	名词
意志	いし	意愿，意志，意向	名词
非婚	ひこん	不结婚；非婚，没结婚	名词
年間	ねんかん	一年；年间，年代	名词
年月	ねんげつ	时间，光阴，年月，岁月	名词
～時	～じ	～时，～的时候
～数	～すう	～数，～的数量
石炭	せきたん	煤，煤炭	名词
一途	いっと	唯一方向；唯一手段	名词
たどる	たどる	发展；走向；追溯	动1
円安	えんやす	日元贬值	名词
輸入食品	ゆにゅうしょくひん	进口食品	名词
値上がり	ねあがり	价格上涨，涨价	名词
改善	かいぜんする	改善	动3
伸ばす	のばす	留（头发），拉长，延长	动1
そろばん	そろばん	算盘	名词
不況	ふきょう	不景气，萧条	名词
長所	ちょうしょ	长处，优点	名词
短所	たんしょ	短处，弱点	名词
整備不良	せいびふりょう	维修不良，维修状况差	名词
整備	せいび	（道路）维修，整修；配备，配齐	名词
批判	ひはん	批判，批评，评论	名词
礼	れい	谢意，礼仪，礼貌，礼节	名词
訴える	うったえる	申诉，诉说，呼吁	动2
援助	えんじょする	帮助，援助，支持	动3
体験	たいけん	体验，经验	名词
毎年	まいとし	每年	名词
日々	ひび	天天，每天，日子	名词
月々	つきづき	月月，每月	名词
状況	じょうきょう	情况，状况	名词
収入	しゅうにゅう	收入，所得	名词
徳川家康	とくがわいえやす	德川家康	专有词
～量	～りょう	～量
不～	ふ～	不～，非～
肥満	ひまん	肥胖	名词
件数	けんすう	件数	名词
退学	たいがく	退学	名词
ブーム	ブーム	高潮，热潮	名词
権利	けんり	权利	名词
排気～	はいきガス	废气，废烟气	名词
ラッシュアワー	ラッシュアワー	上下班高峰时间	名词
混雑	こんざつ	混乱，拥挤，混杂	名词
ペット	ペット	宠物	名词
愛情	あいじょう	爱，爱情	名词
政治	せいじ	政治	名词
感覚	かんかく	感觉	名词
日中	にっちゅう	日中，日本和中国	名词
外交	がいこう	外交	名词
一晩	ひとばん	一晚，一夜，一宿	名词
仕組み	しくみ	结构；计划，方法	名词
恩師	おんし	恩师，老师	名词
後藤	ごとう	后藤	专有词
福建省	ふっけんしょう	福建省	专有词
広告代理店	こうこくだいりてん	广告公司	名词
やりがい	やりがい	值得做，做的价值	名词
金子	かねこ	金子	专有词
高橋	たかはし	高桥	专有词
旅行代理店	りょこうだいりてん（	旅行社，旅游代理公司	名词
勤める	つとめる	工作，做事	动2
まあ、まあ	まあ、まあ	行了行了
後にする	あとにする	待会儿，放在后面，推后
つまらないものですが	つまらないものですが	一点小意思，不是什么值钱的东西	惯用语
気を使う	きをつかう	费心，用心，留意，顾虑	惯用语
無理を言う	むりをいう	不讲理；提出无理要求	惯用语
～がい	～がい	～的意义，～的价值
チャンス	チャンス	机会，机遇	名词
快晴	かいせい	大晴天，晴朗，好天气	名词
奥様	おくさま	尊夫人，（您）太太	名词
ごめんください	ごめんください	有人在家吗	惯用语
よくいらっしゃいました	よくいらっしゃいました	欢迎光临	惯用语
ほんの気持ちですが	ほんのきもちですが	一点点心意	惯用语
口に合う	くちにあう	合口味	惯用语
お口に合うかどうか分かりませんが	おくちにあうかどうかわかりませんが	不知道合不合您的口味	惯用语
何のお構いもできませんで	なんのおかまいもできませんで	没什么招待您的	惯用语
まだいいじゃありませんか	まだいいじゃありませんか	时间还早嘛，不是还早吗	惯用语
好意	こうい	好意，美意	名词
幸せ	しあわせ	幸福，幸运；侥幸	形容动词
無駄にする	むだにする	浪费，徒劳	惯用语
就職活動	しゅうしょくかつどう	求职活动	名词
志望動機	しぼうどうき	志愿动机，志愿理由	名词
自己PR	じこピーアール	自我宣传	名词
履歴書	りれきしょ	简历，履历	名词
そのまま	そのまま	就照原样，就那样	名词
採用試験	さいようしけん	录用考试	名词
清潔	せいけつ	整洁，干净；清洁	名词
服装	ふくそう	服装	名词
一部	いちぶ	一部分	名词
学期	がっき	学期	名词
リクルートスーツ	リクルートスーツ	求职服装，求职套装	名词
姿	すがた	打扮，装束；姿态，姿势	名词
際	さい	时候，时机	名词
男女	だんじょ	男女	名词
問う	とう	问，打听	动1
黒	くろ	黑色，黑	名词
紺	こん	藏青，深蓝	名词
灰色	はいいろ	灰色；暗淡	名词
氷河期	ひょうがき	冰河期	名词
職種	しょくしゅ	职业种类	名词
自動車～	じどうしゃメーカー	汽车公司	名词
ごく	ごく	极，最，非常	名词
選択	せんたくする	选择	动3
申し込み	もうしこみ	报名，申请；提议	名词
突破～	とっぱする	突破，冲破	名词
内定	ないてい	内定	名词
少しでも	すこしでも	尽可能
～次	～じ	～次，～回
うがい	うがい	漱（口）	名词
手洗い	てあらい	洗手	名词
焦る	あせる	焦急，急躁，着急	动1
上京	じょうきょうする	到东京去，进京	动3
お別れ会	おわかれかい	欢送会	名词
事前	じぜん	事先，事前	名词
昼夜	ちゅうや	昼夜	名词
性別	せいべつ	性别	名词
納期	のうき	交货时间，缴纳期限	名词
茶色い	ちゃいろい	茶色	形容词
グレー	グレー	灰色，鼠色	名词
ブラック	ブラック	黑色，黑	名词
少量	しょうりょう	少量	名词
微量	びりょう	微量	名词
多量	たりょう	大量	名词
価値	かち	价值	名词
エルニーニョ	エルニーニョ	厄尔尼诺	名词
～沖	ペルーおき	秘鲁海上	名词
海面	かいめん	海面	名词
異常	いじょう	异常	形容动词
ノック	ノック	敲门，敲打	名词
隠れる	かくれる	躲藏，隐藏	动2
身長	しんちょう	身高，身长	名词
条件	じょうけん	条件，提前	名词
資格	しかく	资格，身份	名词
有利	ゆうり	有利	形容动词
重視	じゅうしする	重视	副词
ただ	ただ	仅，只	名词
面接試験	めんせつしけん	面试考试	名词
ありがたさ	ありがたさ	宝贵，可贵，价值	名词
～未満	～みまん	不满～，不足～
こっち	こっち	这边，这里	名词
やあ	やあ	哎呀，啊，呀	感叹词
ちっとも	ちっとも	一点儿（也不），毫（无）	副词
それはそうと	それはそうと	此外，另外，顺便说一句	连接词
ねえ	ねえ	喂	感叹词
水炊き	みずたき	鸡肉时蔬火锅，鸡肉汆锅	名词
とり肉	とりにく	鸡肉	名词
温まる	あたたまる	暖和，温暖	动1
よし	よし	好，对	感叹词
盛り合わせ	もりあわせ	拼盘（菜）	名词
タコ	タコ	章鱼	名词
豆腐	とうふ	豆腐	名词
大根	だいこん	萝卜	名词
カクテル	カクテル	鸡尾酒，混合酒	名词
～料理	フランスりょうり	法国菜	名词
そうだなあ	そうだなあ	是啊
～人前	～にんまえ	～人份儿，～份儿
禁煙席	きんえんせき	无烟席，禁烟席，禁烟区	名词
焼きそば	やきそば	炒面	名词
チャーハン	チャーハン	炒饭	名词
会計	かいけい	结帐，付款；会计	名词
割り勘	わりかん	AA制，分摊费用，均摊费用	名词
おごる	おごる	请客，做东；奢华	动1
そっち	そっち	那边，那里	代词
あっち	あっち	那边，那里	代词
どっち	どっち	哪边，哪里	代词
ねえねえ	ねえねえ	喂喂，哎哎	感叹词
よう	よう	哟，噢	感叹词
虎	とら	老虎，虎	名词
少しも	すこしも	一点也（不）	副词
商売	しょうばい	生意，买卖	名词
口紅	くちべに	口红	名词
鍋物	なべもの	火锅	名词
羊	ひつじ	羊，绵羊	名词
しゃぶやぶ	しゃぶやぶ	涮锅，涮（牛羊肉片）火锅	名词
またお越しください	またおこしください	请再次光临，欢迎再来	惯用语
当店	とうてん	本店，我店	名词
羊肉	ひつじにく	羊肉	名词
ホラー	ホラー	恐怖片，惊悚片	名词
列	れつ	队，列，行列	名词
窓口	まどぐち	窗口	名词
書き直す	かきなおす	改写，重新写；誊写	动1
体にいい	からだにいい	对身体好，有益健康	惯用语
専門店	せんもんてん	专卖店	名词
ハンバーガー	ハンバーガー	汉堡包	名词
パスタ	パスタ	意大利面条，意大利面食类	名词
多様	たよう	多种多样，各式各样	形容动词
おしぼり	おしぼり	湿巾	名词
無料	むりょう	免费	名词
メニュー	メニュー	菜单，菜谱	名词
調理	ちょうりする	烹饪，调理	动3
載せる	のせる	放，搁；载，登载	动2
他人丼	たにんどん	他人盖饭，猪（牛）肉鸡蛋盖饭	名词
豚肉	ぶたにく	猪肉	名词
親子	おやこ	父母和子女	名词
他人	たにん	他人，别人	名词
キツネうどん	キツネうどん	狐狸乌冬面，油炸豆腐乌冬面	名词
決して	けっして	绝对（不），决（不），断然（不）	副词
キツネ	キツネ	狐狸	名词
油揚げ	あぶらあげ	油炸豆腐；油炸食品	名词
好物	こうぶつ	爱吃的东西	名词
～店	～てん	～店
着席	ちゃくせきする	就座，入座，就席	动3
総理大臣	そうりだいじん	总理，首相	名词
国会	こっかい	国会	名词
ウェットティッシュ	ウェットティッシュ	湿纸巾	名词
包丁	ほうちょう	菜刀	名词
違反	いはん	违反，违背	名词
逮捕	たいほする	逮捕	动3
使用	しようする	使用	动3
答案	とうあん	答案，回答	名词
白紙	はくし	白纸；空白纸；原始状态	名词
診断	しんだんする	诊断；判断	动3
親戚	しんせき	亲戚，亲属	名词
我が家	わがや	亲戚，自己家	名词
資源～	しげんごみ	资源性垃圾，再生性垃圾	名词
貧困	ひんこん	贫困，贫穷；贫乏	名词
過剰生産	かじょうせいさん	生产过剩	名词
赤字	あかじ	赤字，红字	名词
うそ	うそ	谎言，假话	名词
隠す	かくす	隐藏，隐蔽	动1
手術	しゅじゅつ	手术	名词
～組	～くみ	～组
制限	せいげん	限制，限度，界限	名词
貸し出し	かしだし	出借，出租	名词
期限	きげん	期限	名词
生	なま	生，鲜；未加工过	名词
100円～	ひゃくえんショップ	100日元店	名词
消費税	しょうひぜい	消费税	名词
裸足	はだし	光脚，赤脚	名词
夜道	よみち	夜路，黑路	名词
絹	きぬ	丝绸，绸子；（蚕）丝	名词
都	みやこ	首都，京城；繁华都市	名词
富士見町	ふじみちょう	富士见町	专有词
琵琶	びわ	琵琶	名词
グレープフルーツ	グレープフルーツ	葡萄柚	名词
なる	なる	结（果实）	名词
起こる	おこる	发生，引起	动1
小麦	こむぎ	小麦	名词
収穫	しゅうかく	收获	名词
消費	しょうひ	消费	名词
無駄	むだ	徒劳，无用；浪费，白费	形容动词
新郎	しんろう	新郎	名词
勤め	つとめ	工作，就职	名词
ともに	ともに	一起，一同；共同	副词
白髪	しらが	白发	名词
どうか	どうか	请	副词
祈る	いのる	祝愿，祈求	动1
指名	しめい	指名，指定	名词
ひと言	ひとこと	几句话，三言两语	名词
本日	ほんじつ	今日，今天	名词
切れる	きれる断	断绝关系；断开，中断	动2
別れる	わかれる	分手，离别	动2
お開き	おひらき	（婚宴）结束；散席，散会	名词
招く	まねく	邀请，招待，款待	动1
助け合う	たすけあう	互相帮助，互助	动1
姉妹	しまい	姐妹	名词
暖める	あたためる	弄暖和；加热，加温	动2
僭越ながら	せんえつながら	冒昧，不自量力	名词
趙	ちょう	赵	名词
司会	しかい	主持，主持人	名词
ブラウス	ブラウス	罩衫；女衬衫	名词
両社	りょうしゃ	两家公司	名词
仲良くする	なかよくする	友好，处好关系；亲密	惯用语
神社	じんじゃ	神社	名词
神前結婚式	しんぜんけっこんしき	神前式婚礼	名词
教会	きょうかい	教堂，教会	名词
ある	ある	某，某个	接续词
～教式結婚式	キリストきょうしきけっこんしき	基督教式婚礼	名词
人前結婚式	じんぜんけっこんしき	人前式婚礼	名词
信者	しんじゃ	信徒，教徒；崇拜者	名词
限る	かぎる	限于，只限；限定，限制	动1
ウエディングドレス	ウエディングドレス	婚纱，女式结婚礼服	名词
挙式	きょしきする	举行（结婚）仪式	动3
好み	このみ	喜好，爱好，口味	名词
宗教	しゅうきょう	宗教	名词
少数	しょうすう	少数	名词
結婚式場	けっこんしきじょう	婚礼会场	名词
占める	しめる	占，占据；占领	动2
～分の～	～ぶんの～	～分之～
かっこいい	かっこいい	帅气，真帅；真棒	形容词
務める	つとめる	担任；当，扮演	动2
とげ	とげ	刺；（说话）尖酸，带刺	名词
毒	どく	毒，毒物	名词
有効	ゆうこう	有效	形容动词
内向的	ないこうてき	内向	形容动词
活発	かっぱつ	活泼，活跃	形容动词
外向的	がいこうてき	外向	形容动词
平均	へいきん	平均	名词
寿命	じゅみょう	寿命	名词
重病人	じゅうびょうにん	重症患者，重病患者，重病号	名词
移動	いどうする	移动	动3
幼い	おさない	幼小，年幼；幼稚	形容词
親友	しんゆう	好朋友，好友，密友，至交	名词
我が社	わがしゃ	我公司，本公司	名词
役員	やくいん	干部；干事；董事	名词
質	しつ	质量；质，本质	名词
長時間	ちょうじかん	长时间	名词
年収	ねんしゅう	年收入，年薪	名词
インド	インド	印度	专有词
現実	げんじつ	现实	名词
落語	らくご	单口相声	名词
ジャーナリスト	ジャーナリスト	记者；编辑；通讯员	名词
選挙	せんきょ	选举	名词
青森県	あおもりけん	青森县	专有词
特産	とくさん	特产	名词
全体	ぜんたい	全体，全部	名词
政党	せいとう	政党	名词
支持	しじする	支持	动3
多数	たすう	多数	名词
半数	はんすう	半数，一半	名词
～品	～ひん	～品，～产品，～商品
成果	せいか	成果，成就	名词
以上	いじょう	以上，超出	名词
一例	いちれい	一个例子	名词
お世辞	おせじ	恭维话，奉承话	名词
国内	こくない	国内	名词
売り込む	うりこむ	销售，促销，推销	动1
戦略	せんりゃく	战略	名词
試飲	しいんする	试饮	动3
敏感	びんかん	敏感，灵敏	形容动词
間	あいだ	当中，之间，期间	名词
たいした	たいした	了不起的，惊人的	接续词
ラベル	ラベル	标签	名词
～ども	～ども	～们（自谦语）
意外	いがい	出乎意料，意外	形容动词
案外	あんがい	没想到，出乎意外	名词
賢い	かしこい	聪明，伶俐	形容词
概略	がいりゃく	概要，概略，梗概	名词
堅苦しい	かたくるしい	一本正经，郑重其事	形容词
台湾	たいわん	台湾	专有词
温暖	おんだん	温暖	形容动词
気候	きこう	气候	名词
飛び込む	とびこむ	跳入，跳进	动1
放る	ほうる	抛，扔；放弃，弃之不顾	动1
投げ込む	なげこむ	投进，投入，扔进	动1
放り込む	ほうりこむ	扔进，投入	动1
持ち込む	もちこむ	带入，带进	动1
流れ込む	ながれこむ	流入，流进	动1
潜り込む	もぐりこむ	潜入，钻入；躲入	动1
落ち込む	おちこむ	掉进，掉入	动1
少年	しょうねん	少年	名词
カップル	カップル	一对儿，情侣，一对男女	名词
勉強になる	べんきょうになる	学到东西，有收获	惯用语
～名	～めい	名～，著名～
～込む	～こむ	～进，～入
見事	みごと	精彩，出色	形容动词
カロリー	カロリー	热量，卡路里	名词
見直す	みなおす	重看，重新审视，另眼相看	动1
中高年	ちゅうこうねん	中老年	名词
けいたいしょうせつ（携帯小説）[名]手机小说	けいたいしょうせつ	手机小说	名词
一時	いちじ	一时，临时，暂时	名词
一時的	いちじてき	一时的，临时的，暂时的	形容动词
景山公園	けいざんこうえん	景山公园	专有词
憩い	いこい	休憩，休息	名词
家族連れ	かぞくづれ	带着家人，带着家属	名词
周囲	しゅうい	周围	名词
路地	ろじ	小巷，胡同	名词
無数	むすう	无数	名词
存在	そんざいする	存在	动3
さかのぼる	さかのぼる	追溯，上溯	动1
元	げん	元代，元朝	专有词
敵	てき	敌人，敌；对手，敌手	名词
石垣	いしがき	石墙，石围墙，石垣	名词
住居	じゅうきょ	住宅，住处，居住地，住址	名词
取り囲む	とりかこむ	围绕，包围，围拢	动1
朝市	あさいち	早市，早摊	名词
頻繁	ひんぱん	频繁	形容动词
屋台	やたい	地摊，货摊	名词
時には	ときには	有时	副词
自転車置き場	じてんしゃおきば	自行车存放处	名词
金銭	きんせん	银钱，钱，金钱，钱款	名词
取引所	とりひきじょ	交易所	名词
銭市胡同	チェンシーフートン	钱市胡同	专有词
刃物	はもの	刀，刀具	名词
研ぐ	とぐ	磨快；磨光亮；淘	动1
職人手艺人	しょくにん	工匠，手艺人	名词
磨刀胡同	モータオフートン	磨刀胡同	专有词
四合院	しごういん	四合院	名词
家屋	かおく	房屋，住房	名词
東西南北	とうざいなんぼく	东南西北	名词
棟	むね	むね（棟）[名]屋脊，房顶；大梁，脊檩	名词
改造	かいぞうする	改造，改建，改组	动3
せいぜい	せいぜい	最多，充其量；尽量，尽可能	副词
明	みん	明代，明朝	专有词
つなぐ	つなぐ	连接，拴，系	动1
動き	うごき	动向，动作	名词
歴史文化保護区	れきしぶんかほごく	历史文物保护区	名词
指定	していする	指定	动3
保存	ほぞんする	保存	动3
混在	こんざいする	并存，混在一起	动3
変革	へんかく	变革，改革，变化	名词
～か所	～かしょ	～处，～个地方
～連れ	～づれ	带着～
年配	ねんぱい	相当大年龄；年纪	名词
旅	たび	旅行，旅游	名词
夜空	よぞら	夜空	名词
見上げる	みあげる	仰望，往上看	动2
先祖	せんぞ	先祖，祖先	名词
南東	なんとう	东南	名词
北西	ほくせい	西北	名词
北東	ほくとう	东北	名词
南西	なんせい	南西	名词
東南	とうなん	东南	名词
東南～	とうなんアジア	东南亚	专有词
方角	ほうがく	角，角落	名词
応募	おうぼする	报名参加，应征；应募	动3
蘇州	そしゅう	苏州	专有词
ベニス	ベニス	威尼斯	专有词
誇り	ほこり	骄傲，自豪，自尊心	名词
彫る	ほる	雕刻，雕，刻	动1
今にも	いまにも	眼看就要，马上	专有词
捕まる	つかまる	抓住，逮捕	动1
銃	じゅう	枪，步枪	名词
自殺	じさつする	自杀	动3
かご	かご	笼子，篮子，提篮	名词
塀	へい	墙，院墙，围墙，栅栏	名词
地平線	ちへいせん	ちへいせん（地平線）[名]地平线	名词
泉	いずみ	泉，泉水	名词
正確	せいかく	正确	形容动词
人工衛星	じんこうえいせい	人造卫星	名词
人工	じんこう	人工	名词
打ち上げ	うちあげ	发射	名词
日当たり	ひあたり	向阳，向阳处	名词
植える	うえる	种，植，栽	动2
弁護士	べんごし	律师，辩护律师	名词
中華鍋	ちゅうかなべ	中式双耳浅底锅	名词
コンロ	コンロ	小炉子	名词
欠かす	かかす	缺，缺少	动1
城下町	じょうかまち	（围绕诸侯居住地发展起来的）城市	名词
城	しろ	城，城堡	名词
四方	しほう	四方	名词
塩分	えんぶん	盐分	名词
献立	こんだて	食谱，菜谱	名词
花壇	かだん	花坛	名词
ピンク	ピンク	粉红色，桃红色	名词
紫	むらさき	紫，紫色	名词
